"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"265","tatarianhoneysuckle","FWS","Piedmont National Wildlife Refuge",2492,35796,0.07,"0",114
"266","tatarianhoneysuckle","FWS","Bald Knob National Wildlife Refuge",1026,15613,0.07,"0",227
"267","tatarianhoneysuckle","FWS","Holt Collier National Wildlife Refuge",96,1547,0.06,"0",199
"268","tatarianhoneysuckle","FWS","Bond Swamp National Wildlife Refuge",426,7166,0.06,"0",131
"269","tatarianhoneysuckle","FWS","James River National Wildlife Refuge",206,4317,0.05,"0",99
"270","tatarianhoneysuckle","FWS","Morgan Brake National Wildlife Refuge",417,7614,0.05,"0",170
"271","tatarianhoneysuckle","FWS","Buffalo Lake National Wildlife Refuge",364,7735,0.05,"0",168
"272","tatarianhoneysuckle","FWS","Supawna Meadows National Wildlife Refuge",177,3432,0.05,"0",34
"273","tatarianhoneysuckle","FWS","Felsenthal National Wildlife Refuge",3093,67133,0.05,"0",247
"274","tatarianhoneysuckle","FWS","Bombay Hook National Wildlife Refuge",640,15386,0.04,"0",57
"275","tatarianhoneysuckle","FWS","William L. Finley National Wildlife Refuge",189,5708,0.03,"0",90
"276","tatarianhoneysuckle","FWS","Bayou Cocodrie National Wildlife Refuge",525,15156,0.03,"0",291
"277","tatarianhoneysuckle","FWS","Blackwater National Wildlife Refuge",944,30463,0.03,"0",49
