"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"217","RussianKnapweed","FWS","Big Boggy National Wildlife Refuge",2849,4500,0.63,"0",156
"218","RussianKnapweed","FWS","Tensas River National Wildlife Refuge",49756,80195,0.62,"0",188
"219","RussianKnapweed","FWS","Lake Ophelia National Wildlife Refuge",11264,18204,0.62,"0",129
"220","RussianKnapweed","FWS","Catahoula National Wildlife Refuge",15797,25303,0.62,"0",132
"221","RussianKnapweed","FWS","Slade National Wildlife Refuge",1869,2999,0.62,"0",89
"222","RussianKnapweed","FWS","Caddo Lake National Wildlife Refuge",5116,8415,0.61,"0",167
"223","RussianKnapweed","FWS","Montezuma National Wildlife Refuge",6084,10025,0.61,"0",1030
"224","RussianKnapweed","FWS","Patoka River National Wildlife Refuge",6330,10426,0.61,"0",418
"225","RussianKnapweed","FWS","Mason Neck National Wildlife Refuge",1392,2314,0.6,"0",958
"226","RussianKnapweed","FWS","Holt Collier National Wildlife Refuge",908,1547,0.59,"0",269
"227","RussianKnapweed","FWS","St. Catherine Creek National Wildlife Refuge",14736,25428,0.58,"0",154
"228","RussianKnapweed","FWS","Marais Des Cygnes National Wildlife Refuge",4447,7659,0.58,"0",89
"229","RussianKnapweed","FWS","Great Meadows National Wildlife Refuge",2219,3877,0.57,"0",1271
"230","RussianKnapweed","FWS","Detroit River International Wildlife Refuge",3036,5438,0.56,"0",700
"231","RussianKnapweed","FWS","Mcnary National Wildlife Refuge",8554,15844,0.54,"Yes (3)",0
"232","RussianKnapweed","FWS","D 'arbonne National Wildlife Refuge",9479,17639,0.54,"0",187
"233","RussianKnapweed","FWS","Lower Hatchie National Wildlife Refuge",7562,14118,0.54,"0",329
"234","RussianKnapweed","FWS","Bitter Creek National Wildlife Refuge",8024,15035,0.53,"0",9
"235","RussianKnapweed","FWS","Billy Frank Jr. Nisqually National Wildlife Refuge",3072,5776,0.53,"0",73
"236","RussianKnapweed","FWS","Balcones Canyonlands National Wildlife Refuge",13621,25517,0.53,"0",232
"237","RussianKnapweed","FWS","Ozark Plateau National Wildlife Refuge",2291,4300,0.53,"0",54
"238","RussianKnapweed","FWS","Red River National Wildlife Refuge",7804,15101,0.52,"0",104
"239","RussianKnapweed","FWS","Crane Meadows National Wildlife Refuge",1033,2023,0.51,"0",288
"240","RussianKnapweed","FWS","Sangre De Cristo Conservation Area",84465,166402,0.51,"0",1
"241","RussianKnapweed","FWS","Antioch Dunes National Wildlife Refuge",26,53,0.5,"0",5
"242","RussianKnapweed","FWS","Dale Bumpers White River National Wildlife Refuge",75417,158206,0.48,"0",296
"243","RussianKnapweed","FWS","Chautauqua National Wildlife Refuge",3180,6635,0.48,"0",368
